35503.6,,
6089.21,,
187.27,,
475.54,,
183.215,,
392.111,,
9530.99,,
24719.4,,
2632.73,,
702.294,,
16063.4,,
1734.33,,
855.85,,
339.421,,
22.507,,
261.792,,
52.8523,,
24360.2,,
1244.56,,
1684.78,,
1281.53,,
195.872,,
287.774,,
782.637,,
156.025,,
1142.72,,
277.95,,
44.2527,,
1.22E+02,,
944.456,,
140.326,,
311.69,,
4374.86,,
2711.87,,
15194.3,,
1334.76,,
132920,,
1737.78,,
36413.6,,
4641.61,,
7959.86,,
284.991,,
4118.45,,
125.69,,
1742.64,,
785.546,,
4039.32,,
1214.54,,
370.239,,
102.931,,
142.515,,
250.107,,
491.264,,
2389.57,,
109.429,,
878.544,,
53632.6,,
2004.88,,
1584.44,,
400.64,,
286.792,,
1183.72,,
1873.51,,
8367.01,,
428.374,,
778.738,,
1288.17,,
26054.2,,
201.395,,
849.104,,
926.774,,
50383.8,,
378.811,,
576.259,,
107.648,,
1361.63,,
1453.48,,
572.352,,
7170.06,,
451.62,,
2.24E+02,,
1336.22,,
3236.32,,
22339.7,,
1214.89,,
61839.5,,
5515.31,,
238.93,,
7476.9,,
3014.87,,
64.9076,,
432.247,,
715.966,,
236.293,,
85.0648,,
567.788,,
22990.5,,
159.352,,
384.781,,
273.865,,
1200.61,,
26106.1,,
6022.07,,
343.685,,
47361.6,,
1840.46,,
25951.3,,
24931.5,,
408.93,,
1212.46,,
7753.5,,
1173.43,,
262.091,,
24926.7,,
635.256,,
5016.33,,
4604.4,,
541.309,,
5793,,
1547,,
62.5403,,
575.878,,
11488.9,,
1569.03,,
13528.2,,
168.313,,
438.592,,
1724.94,,
1589.25,,
2193.45,,
143.919,,
3971.24,,
502.549,,
21604.8,,
1848.31,,
2452.67,,
600.897,,
169.548,,
287.335,,
659.849,,
4299.49,,
243.859,,
77170.3,,
628.559,,
86.9025,,
888.626,,
1621.98,,
1973.54,,
205.515,,
1771.93,,
26406.4,,
1.24E+04,,
809.113,,
268.326,,
16826.9,,
1539.47,,
824.072,,
116.615,,
52849.2,,
118.465,,
9104.67,,
24212.2,,
546.933,,
1017.47,,
3282.41,,
197487,,
146.45,,
1399.4,,
1054.88,,
991.358,,
5446.58,,
847.255,,
1081.47,,
4666.12,,
1699.25,,
224.645,,
105.258,,
14264.4,,
730.901,,
24928.1,,
4262.32,,
3957.54,,
8374.87,,
5514.63,,
168.396,,
379.335,,
454022,,
114.095,,
2342.6,,
5568.51,,
24799.7,,
3074.24,,
6292.23,,
1341.9,,
1048.13,,
3786.03,,
1893.84,,
118.579,,
12463.5,,
925.125,,
207.432,,
73.1095,,
73234.9,,
6570.75,,
1494.76,,
108630,,
99.344,,
376.916,,
19525,,
11950.3,,
28053.6,,
17172.5,,
6406.73,,
17357.9,,
2066.36,,
1627.25,,
36306.9,,
778.3,,
2724.49,,
50547.4,,
648.031,,
73439.3,,
15182.7,,
35439.2,,
7998.02,,
2533.22,,
643.009,,
3889.81,,
1304.89,,
579138,,
74525.1,,
429.819,,
13020.5,,
378.231,,
633.261,,
1179.46,,
268.61,,
152.892,,
212414,,
7263.1,,
2984.66,,
120.938,,
90.8958,,
9794.4,,
1113.02,,
67256.4,,
143020,,
862.237,,
4180.47,,
4575.93,,
141.572,,
7529.58,,
108.558,,
630.488,,
661.415,,
44578,,
281.208,,
332.436,,
43698.7,,
275.578,,
206.279,,
77.0813,,
2957.81,,
117.284,,
1580.21,,
267.99,,
18345.8,,
31486.8,,
316.203,,
119.191,,
59607.9,,
21511.2,,
5693.25,,
3581.36,,
112.195,,
6664.22,,
49521.3,,
561.367,,
451500,,
92.4743,,
667.422,,
92581.9,,
332.124,,
264.035,,
31813.8,,
10734,,
683.41,,
360.741,,
168.682,,
2146.41,,
121.654,,
126.376,,
16050,,
1544.89,,
2419.12,,
770.464,,
55.1036,,
1940.27,,
425.536,,
906.857,,
12748.4,,
169.253,,
5617.1,,
332.352,,
392.717,,
115.581,,
516.529,,
419.16,,
978.769,,
7676.23,,
225.123,,
1720.04,,
1875.99,,
45386.1,,
57.1802,,
201.789,,
26104.9,,
666.539,,
4275.01,,
154.234,,
513.142,,
2235.3,,
464.905,,
3849.96,,
738237,,
6275.52,,
337.825,,
476.807,,
211.451,,
498.431,,
2449.19,,
1484.94,,
2135.44,,
488.295,,
5969.03,,
234.481,,
1836.74,,
1236.03,,
114.266,,
110.342,,
1525.2,,
5215.06,,
3971.14,,
274.415,,
248.134,,
745.422,,
336.12,,
771.592,,
176.289,,
237.524,,
189.815,,
2354.21,,
4016.77,,
13424.1,,
733.391,,
90.8183,,
51821.4,,
4066.04,,
579.221,,
429.244,,
995.593,,
737.654,,
10250.8,,
10767,,
843.694,,
1355.04,,
288.823,,
372.934,,
1016.74,,
3.20E+01,,
574.097,,
1209.81,,
1886.87,,
388.171,,
16113.5,,
3398.68,,
670.606,,
114.572,,
1453.89,,
1908.2,,
559.408,,
30256.5,,
1457.48,,
1753.08,,
264.359,,
1862.84,,
10703.1,,
11095.4,,
11976.8,,
179.293,,
1587.34,,
1179.52,,
1004.09,,
4035.91,,
996.037,,
6226.95,,
32521.6,,
489.143,,
88.2871,,
1703.57,,
554.861,,
1388.41,,
1576.49,,
948.439,,
4624.94,,
28310.1,,
162805,,
671.432,,
3353.75,,
445.013,,
1252.83,,
1182.85,,
2228.59,,
645.685,,
912.187,,
417.232,,
307.452,,
137.26,,
2463.11,,
5725.69,,
160.527,,
168.58,,
2868.5,,
9595.27,,
21667.3,,
801.354,,
202.619,,
212097,,
1397.57,,
103.171,,
374893,,
1515.42,,
4978.58,,
637.844,,
131.075,,
403.639,,
116.345,,
657.388,,
174.372,,
688.259,,
231.165,,
318.609,,
360.129,,
25827.2,,
62.2092,,
854.406,,
3276.22,,
36.6346,,
1474.72,,
250.156,,
1624.14,,
9469.66,,
87.2543,,
3110.5,,
3292.38,,
1375.53,,
124.104,,
380.235,,
318.903,,
133.632,,
1342.12,,
287.07,,
1604.24,,
69.3337,,
4300.78,,
1260.07,,
1980.13,,
4221.95,,
56.5653,,
1109.75,,
157967,,
3656.65,,
97.7129,,
630.382,,
146.291,,
168.091,,
1315.65,,
130.747,,
156.926,,
2521.2,,
1027.3,,
930.542,,
70769.7,,
8126.51,,
706.507,,
5455.63,,
381.783,,
327.484,,
43190.6,,
2586.62,,
341.816,,
2080.29,,
987.905,,
6134.38,,
216.976,,
3794.31,,
5273.69,,
2960.93,,
6248.11,,
6048.46,,
1924.95,,
3302.97,,
2124.35,,
5038.92,,
782.716,,
499.528,,
308.233,,
670488,,
1608.76,,
408.657,,
1805.25,,
2464.83,,
1012.39,,
3522.21,,
4096.54,,
3397.91,,
19200.4,,
27612.7,,
41997.2,,
294.876,,
586.536,,
359.174,,
1155.91,,
16364.6,,
226.862,,
10672.2,,
221.492,,
2748.8,,
242260,,
7080.5,,
7626.59,,
37757.1,,
664.137,,
879.189,,
231.152,,
351.578,,
83.9048,,
502.75,,
357.453,,
941.034,,
382.454,,
237.826,,
2897.47,,
35352.3,,
3362.6,,
654.142,,
179.818,,
393.977,,
3729.9,,
422.191,,
528.37,,
965.889,,
536.489,,
132.242,,
364.214,,
2132.59,,
1554.22,,
2882.81,,
1332.83,,
296.505,,
675.384,,
315.658,,
440.23,,
376.738,,
1357.44,,
5252.24,,
718.103,,
579.948,,
11666.8,,
122.316,,
152.18,,
32186.5,,
5817.92,,
1053.18,,
5485.16,,
1829.28,,
24226.9,,
7606.57,,
85.0422,,
4509.43,,
53591.5,,
2092.14,,
173.989,,
4434.57,,
4495.97,,
117.713,,
132.169,,
40623.1,,
299.726,,
1227.08,,
4474.66,,
11805,,
1706.42,,
355.094,,
2499.45,,
5848.01,,
2672.55,,
111316,,
9326.1,,
592466,,
1035.93,,
755.146,,
47993.4,,
16758.2,,
810.206,,
242541,,
2656.96,,
2100.6,,
129.711,,
4439.57,,
1308.67,,
439.047,,
564.287,,
361.947,,
1020.93,,
110.054,,
370.066,,
302.171,,
1650.22,,
1999.41,,
878.096,,
1768.85,,
6834.16,,
1662.11,,
6969.61,,
531.06,,
5260.27,,
236.803,,
3259.94,,
264.361,,
3500.64,,
88.3727,,
21102.9,,
6704.59,,
104.443,,
310.836,,
